,englishproductcategoryname,orderdate,salesamountcategory,cumulatesum
0,Bikes,2010-12-29,"$467,709.10","$467,709.10"
1,Bikes,2010-12-30,"$13,931.52","$481,640.62"
2,Bikes,2010-12-31,"$15,012.18","$496,652.80"
3,Bikes,2011-01-01,"$7,156.54","$503,809.34"
4,Bikes,2011-01-02,"$15,012.18","$518,821.52"
5,Bikes,2011-01-03,"$14,313.08","$533,134.60"
6,Bikes,2011-01-04,"$7,855.64","$540,990.24"
7,Bikes,2011-01-05,"$7,855.64","$548,845.88"
8,Bikes,2011-01-06,"$20,909.78","$569,755.66"
9,Bikes,2011-01-07,"$10,556.53","$580,312.19"
10,Bikes,2011-01-08,"$14,313.08","$594,625.27"
11,Bikes,2011-01-09,"$14,134.80","$608,760.07"
12,Bikes,2011-01-10,"$7,156.54","$615,916.61"
13,Bikes,2011-01-11,"$25,047.89","$640,964.50"
14,Bikes,2011-01-12,"$11,230.63","$652,195.13"
15,Bikes,2011-01-13,"$14,313.08","$666,508.21"
16,Bikes,2011-01-14,"$14,134.80","$680,643.01"
17,Bikes,2011-01-15,"$6,953.26","$687,596.27"
18,Bikes,2011-01-16,"$25,568.71","$713,164.98"
19,Bikes,2011-01-17,"$11,255.63","$724,420.61"
20,Bikes,2011-01-18,"$14,313.08","$738,733.69"
21,Bikes,2011-01-19,"$38,241.29","$776,974.98"
22,Bikes,2011-01-20,"$15,012.18","$791,987.16"
23,Bikes,2011-01-21,"$10,734.81","$802,721.97"
24,Bikes,2011-01-22,"$11,433.91","$814,155.88"
25,Bikes,2011-01-23,"$17,534.79","$831,690.67"
26,Bikes,2011-01-24,"$28,041.32","$859,731.99"
27,Bikes,2011-01-25,"$19,785.37","$879,517.36"
28,Bikes,2011-01-26,"$17,688.07","$897,205.43"
29,Bikes,2011-01-27,"$14,402.34","$911,607.77"
30,Bikes,2011-01-28,"$15,012.18","$926,619.95"
31,Bikes,2011-01-29,"$1,431,144.98","$2,357,764.93"
32,Bikes,2011-01-30,"$10,734.81","$2,368,499.74"
33,Bikes,2011-01-31,"$11,230.63","$2,379,730.37"
34,Bikes,2011-02-01,"$17,534.79","$2,397,265.16"
35,Bikes,2011-02-02,"$15,711.28","$2,412,976.44"
36,Bikes,2011-02-03,"$25,390.43","$2,438,366.87"
37,Bikes,2011-02-04,"$14,313.08","$2,452,679.95"
38,Bikes,2011-02-05,"$11,255.63","$2,463,935.58"
39,Bikes,2011-02-06,"$13,906.52","$2,477,842.10"
40,Bikes,2011-02-07,"$21,088.06","$2,498,930.16"
41,Bikes,2011-02-08,"$17,891.35","$2,516,821.51"
42,Bikes,2011-02-09,"$21,469.62","$2,538,291.13"
43,Bikes,2011-02-10,"$11,929.73","$2,550,220.86"
44,Bikes,2011-02-11,"$14,313.08","$2,564,533.94"
45,Bikes,2011-02-12,"$21,113.06","$2,585,647.00"
46,Bikes,2011-02-14,"$3,578.27","$2,589,225.27"
47,Bikes,2011-02-15,"$21,266.34","$2,610,491.61"
48,Bikes,2011-02-16,"$17,109.48","$2,627,601.09"
49,Bikes,2011-02-17,"$21,266.34","$2,648,867.43"
50,Bikes,2011-02-18,"$28,016.32","$2,676,883.75"
51,Bikes,2011-02-19,"$17,688.07","$2,694,571.82"
52,Bikes,2011-02-20,"$10,531.53","$2,705,103.35"
53,Bikes,2011-02-21,"$28,968.70","$2,734,072.05"
54,Bikes,2011-02-22,"$7,652.36","$2,741,724.41"
55,Bikes,2011-02-23,"$24,691.33","$2,766,415.74"
56,Bikes,2011-02-24,"$7,156.54","$2,773,572.28"
57,Bikes,2011-02-25,"$7,156.54","$2,780,728.82"
58,Bikes,2011-02-26,"$19,785.37","$2,800,514.19"
59,Bikes,2011-02-27,"$24,691.33","$2,825,205.52"
60,Bikes,2011-02-28,"$20,859.78","$2,846,065.30"
61,Bikes,2011-03-01,"$1,069,309.17","$3,915,374.47"
62,Bikes,2011-03-02,"$35,782.70","$3,951,157.17"
63,Bikes,2011-03-03,"$11,433.91","$3,962,591.08"
64,Bikes,2011-03-04,"$21,113.06","$3,983,704.14"
65,Bikes,2011-03-05,"$10,734.81","$3,994,438.95"
66,Bikes,2011-03-06,"$22,168.72","$4,016,607.67"
67,Bikes,2011-03-07,"$15,012.18","$4,031,619.85"
68,Bikes,2011-03-08,"$10,734.81","$4,042,354.66"
69,Bikes,2011-03-09,"$24,463.05","$4,066,817.71"
70,Bikes,2011-03-10,"$10,734.81","$4,077,552.52"
71,Bikes,2011-03-12,"$6,978.26","$4,084,530.78"
72,Bikes,2011-03-13,"$8,351.46","$4,092,882.24"
73,Bikes,2011-03-14,"$17,891.35","$4,110,773.59"
74,Bikes,2011-03-15,"$14,313.08","$4,125,086.67"
75,Bikes,2011-03-16,"$15,012.18","$4,140,098.85"
76,Bikes,2011-03-17,"$13,956.52","$4,154,055.37"
77,Bikes,2011-03-18,"$17,891.35","$4,171,946.72"
78,Bikes,2011-03-19,"$25,568.71","$4,197,515.43"
79,Bikes,2011-03-20,"$7,156.54","$4,204,671.97"
80,Bikes,2011-03-21,"$22,307.98","$4,226,979.95"
81,Bikes,2011-03-22,"$21,469.62","$4,248,449.57"
82,Bikes,2011-03-23,"$22,168.72","$4,270,618.29"
83,Bikes,2011-03-24,"$10,734.81","$4,281,353.10"
84,Bikes,2011-03-25,"$10,734.81","$4,292,087.91"
85,Bikes,2011-03-26,"$15,012.18","$4,307,100.09"
86,Bikes,2011-03-27,"$27,145.19","$4,334,245.28"
87,Bikes,2011-03-28,"$4,277.37","$4,338,522.65"
88,Bikes,2011-03-29,$699.10,"$4,339,221.75"
89,Bikes,2011-03-30,"$35,782.70","$4,375,004.45"
90,Bikes,2011-03-31,"$788,650.77","$5,163,655.22"
91,Bikes,2011-04-01,"$10,531.53","$5,174,186.75"
92,Bikes,2011-04-02,"$14,313.08","$5,188,499.83"
93,Bikes,2011-04-03,"$7,156.54","$5,195,656.37"
94,Bikes,2011-04-04,"$25,187.15","$5,220,843.52"
95,Bikes,2011-04-05,"$7,652.36","$5,228,495.88"
96,Bikes,2011-04-06,"$11,433.91","$5,239,929.79"
97,Bikes,2011-04-07,"$33,246.07","$5,273,175.86"
98,Bikes,2011-04-08,"$29,121.98","$5,302,297.84"
99,Bikes,2011-04-09,"$17,891.35","$5,320,189.19"
100,Bikes,2011-04-10,"$28,016.32","$5,348,205.51"
101,Bikes,2011-04-11,"$42,557.68","$5,390,763.19"
102,Bikes,2011-04-12,"$18,233.89","$5,408,997.08"
103,Bikes,2011-04-13,"$10,734.81","$5,419,731.89"
104,Bikes,2011-04-14,"$6,953.26","$5,426,685.15"
105,Bikes,2011-04-15,"$18,183.89","$5,444,869.04"
106,Bikes,2011-04-16,"$10,531.53","$5,455,400.57"
107,Bikes,2011-04-17,"$28,447.88","$5,483,848.45"
108,Bikes,2011-04-18,"$15,012.18","$5,498,860.63"
109,Bikes,2011-04-19,"$21,469.62","$5,520,330.25"
110,Bikes,2011-04-20,"$10,734.81","$5,531,065.06"
111,Bikes,2011-04-21,"$11,255.63","$5,542,320.69"
112,Bikes,2011-04-22,"$15,012.18","$5,557,332.87"
113,Bikes,2011-04-24,"$3,578.27","$5,560,911.14"
114,Bikes,2011-04-25,"$7,156.54","$5,568,067.68"
115,Bikes,2011-04-26,"$30,024.36","$5,598,092.04"
116,Bikes,2011-04-27,"$15,012.18","$5,613,104.22"
117,Bikes,2011-04-28,"$23,884.46","$5,636,988.68"
118,Bikes,2011-04-29,"$21,990.44","$5,658,979.12"
119,Bikes,2011-04-30,"$6,749.98","$5,665,729.10"
120,Bikes,2011-05-01,"$2,173,590.30","$7,839,319.40"
121,Bikes,2011-05-02,"$10,734.81","$7,850,054.21"
122,Bikes,2011-05-03,"$13,931.52","$7,863,985.73"
123,Bikes,2011-05-04,"$18,412.17","$7,882,397.90"
124,Bikes,2011-05-05,"$21,990.44","$7,904,388.34"
125,Bikes,2011-05-06,"$17,509.79","$7,921,898.13"
126,Bikes,2011-05-07,"$26,446.09","$7,948,344.22"
127,Bikes,2011-05-08,"$28,626.16","$7,976,970.38"
128,Bikes,2011-05-09,"$14,313.08","$7,991,283.46"
129,Bikes,2011-05-10,"$21,762.16","$8,013,045.62"
130,Bikes,2011-05-11,"$21,469.62","$8,034,515.24"
131,Bikes,2011-05-12,"$19,289.55","$8,053,804.79"
132,Bikes,2011-05-13,"$27,709.76","$8,081,514.55"
133,Bikes,2011-05-14,"$28,740.42","$8,110,254.97"
134,Bikes,2011-05-15,"$15,508.00","$8,125,762.97"
135,Bikes,2011-05-16,"$24,844.61","$8,150,607.58"
136,Bikes,2011-05-17,"$11,433.91","$8,162,041.49"
137,Bikes,2011-05-18,"$10,556.53","$8,172,598.02"
138,Bikes,2011-05-19,"$18,590.45","$8,191,188.47"
139,Bikes,2011-05-20,"$14,833.90","$8,206,022.37"
140,Bikes,2011-05-21,"$21,113.06","$8,227,135.43"
141,Bikes,2011-05-22,"$4,277.37","$8,231,412.80"
142,Bikes,2011-05-23,"$11,433.91","$8,242,846.71"
143,Bikes,2011-05-24,"$24,641.33","$8,267,488.04"
144,Bikes,2011-05-25,"$10,531.53","$8,278,019.57"
145,Bikes,2011-05-26,"$18,590.45","$8,296,610.02"
146,Bikes,2011-05-27,"$7,855.64","$8,304,465.66"
147,Bikes,2011-05-28,"$21,633.88","$8,326,099.54"
148,Bikes,2011-05-29,"$17,891.35","$8,343,990.89"
149,Bikes,2011-05-30,"$18,590.45","$8,362,581.34"
150,Bikes,2011-05-31,"$1,561,302.19","$9,923,883.53"
151,Bikes,2011-06-01,"$25,543.71","$9,949,427.24"
152,Bikes,2011-06-02,"$35,401.14","$9,984,828.38"
153,Bikes,2011-06-03,"$14,833.90","$9,999,662.28"
154,Bikes,2011-06-04,"$21,063.06","$10,020,725.34"
155,Bikes,2011-06-05,"$17,891.35","$10,038,616.69"
156,Bikes,2011-06-06,"$21,291.34","$10,059,908.03"
157,Bikes,2011-06-07,"$55,454.05","$10,115,362.08"
158,Bikes,2011-06-08,"$17,713.07","$10,133,075.15"
159,Bikes,2011-06-09,"$7,156.54","$10,140,231.69"
160,Bikes,2011-06-10,"$36,481.80","$10,176,713.49"
161,Bikes,2011-06-11,"$14,313.08","$10,191,026.57"
162,Bikes,2011-06-12,"$38,191.29","$10,229,217.86"
163,Bikes,2011-06-13,"$17,688.07","$10,246,905.93"
164,Bikes,2011-06-14,"$39,678.51","$10,286,584.44"
165,Bikes,2011-06-15,"$21,965.44","$10,308,549.88"
166,Bikes,2011-06-16,"$11,230.63","$10,319,780.51"
167,Bikes,2011-06-17,"$21,469.62","$10,341,250.13"
168,Bikes,2011-06-18,"$41,076.71","$10,382,326.84"
169,Bikes,2011-06-19,"$28,715.42","$10,411,042.26"
170,Bikes,2011-06-20,"$26,966.91","$10,438,009.17"
171,Bikes,2011-06-21,"$22,168.72","$10,460,177.89"
172,Bikes,2011-06-22,"$25,746.99","$10,485,924.88"
173,Bikes,2011-06-23,"$15,012.18","$10,500,937.06"
174,Bikes,2011-06-24,"$19,086.27","$10,520,023.33"
175,Bikes,2011-06-25,"$25,543.71","$10,545,567.04"
176,Bikes,2011-06-26,"$14,313.08","$10,559,880.12"
177,Bikes,2011-06-27,"$26,966.91","$10,586,847.03"
178,Bikes,2011-06-28,"$28,219.60","$10,615,066.63"
179,Bikes,2011-06-29,"$24,488.05","$10,639,554.68"
180,Bikes,2011-06-30,"$22,168.72","$10,661,723.40"
181,Bikes,2011-07-01,"$699,107.92","$11,360,831.32"
182,Bikes,2011-07-02,"$14,313.08","$11,375,144.40"
183,Bikes,2011-07-03,"$28,041.32","$11,403,185.72"
184,Bikes,2011-07-04,"$17,713.07","$11,420,898.79"
185,Bikes,2011-07-05,"$7,855.64","$11,428,754.43"
186,Bikes,2011-07-06,"$21,266.34","$11,450,020.77"
187,Bikes,2011-07-07,"$8,554.74","$11,458,575.51"
188,Bikes,2011-07-08,"$25,365.43","$11,483,940.94"
189,Bikes,2011-07-09,"$17,891.35","$11,501,832.29"
190,Bikes,2011-07-10,"$14,109.80","$11,515,942.09"
191,Bikes,2011-07-11,"$31,619.59","$11,547,561.68"
192,Bikes,2011-07-12,"$25,047.89","$11,572,609.57"
193,Bikes,2011-07-13,"$7,855.64","$11,580,465.21"
194,Bikes,2011-07-14,"$31,669.59","$11,612,134.80"
195,Bikes,2011-07-15,"$21,380.60","$11,633,515.40"
196,Bikes,2011-07-16,"$24,666.33","$11,658,181.73"
197,Bikes,2011-07-17,"$25,365.43","$11,683,547.16"
198,Bikes,2011-07-18,"$15,711.28","$11,699,258.44"
199,Bikes,2011-07-19,"$18,590.45","$11,717,848.89"
200,Bikes,2011-07-20,"$21,469.62","$11,739,318.51"
201,Bikes,2011-07-21,"$24,691.33","$11,764,009.84"
202,Bikes,2011-07-22,"$31,644.59","$11,795,654.43"
203,Bikes,2011-07-23,"$10,734.81","$11,806,389.24"
204,Bikes,2011-07-24,"$25,568.71","$11,831,957.95"
205,Bikes,2011-07-25,"$5,675.57","$11,837,633.52"
206,Bikes,2011-07-26,"$17,509.79","$11,855,143.31"
207,Bikes,2011-07-27,"$14,833.90","$11,869,977.21"
208,Bikes,2011-07-28,"$15,508.00","$11,885,485.21"
209,Bikes,2011-07-29,"$11,255.63","$11,896,740.84"
210,Bikes,2011-07-30,"$27,145.19","$11,923,886.03"
211,Bikes,2011-07-31,"$21,762.16","$11,945,648.19"
212,Bikes,2011-08-01,"$1,832,964.97","$13,778,613.16"
213,Bikes,2011-08-02,"$18,590.45","$13,797,203.61"
214,Bikes,2011-08-03,"$24,844.61","$13,822,048.22"
215,Bikes,2011-08-04,"$16,410.38","$13,838,458.60"
216,Bikes,2011-08-05,"$20,884.78","$13,859,343.38"
217,Bikes,2011-08-06,"$24,087.74","$13,883,431.12"
218,Bikes,2011-08-07,"$21,088.06","$13,904,519.18"
219,Bikes,2011-08-08,"$14,109.80","$13,918,628.98"
220,Bikes,2011-08-09,"$10,734.81","$13,929,363.79"
221,Bikes,2011-08-10,"$35,401.14","$13,964,764.93"
222,Bikes,2011-08-11,"$40,060.07","$14,004,825.00"
223,Bikes,2011-08-12,"$10,531.53","$14,015,356.53"
224,Bikes,2011-08-13,"$24,666.33","$14,040,022.86"
225,Bikes,2011-08-14,"$22,867.82","$14,062,890.68"
226,Bikes,2011-08-15,"$21,469.62","$14,084,360.30"
227,Bikes,2011-08-16,"$7,677.36","$14,092,037.66"
228,Bikes,2011-08-17,"$14,313.08","$14,106,350.74"
229,Bikes,2011-08-18,"$7,156.54","$14,113,507.28"
230,Bikes,2011-08-19,"$18,590.45","$14,132,097.73"
231,Bikes,2011-08-20,"$15,012.18","$14,147,109.91"
232,Bikes,2011-08-21,"$3,578.27","$14,150,688.18"
233,Bikes,2011-08-22,"$35,401.14","$14,186,089.32"
234,Bikes,2011-08-23,"$17,891.35","$14,203,980.67"
235,Bikes,2011-08-24,"$29,325.26","$14,233,305.93"
236,Bikes,2011-08-25,"$9,253.84","$14,242,559.77"
237,Bikes,2011-08-26,"$39,856.79","$14,282,416.56"
238,Bikes,2011-08-27,"$10,734.81","$14,293,151.37"
239,Bikes,2011-08-28,"$17,688.07","$14,310,839.44"
240,Bikes,2011-08-29,"$1,394,328.22","$15,705,167.66"
241,Bikes,2011-08-30,"$21,990.44","$15,727,158.10"
242,Bikes,2011-08-31,"$23,363.64","$15,750,521.74"
243,Bikes,2011-09-01,"$25,543.71","$15,776,065.45"
244,Bikes,2011-09-02,"$10,734.81","$15,786,800.26"
245,Bikes,2011-09-03,"$29,146.98","$15,815,947.24"
246,Bikes,2011-09-04,"$28,765.42","$15,844,712.66"
247,Bikes,2011-09-05,"$13,906.52","$15,858,619.18"
248,Bikes,2011-09-06,"$18,590.45","$15,877,209.63"
249,Bikes,2011-09-07,"$7,156.54","$15,884,366.17"
250,Bikes,2011-09-08,"$20,884.78","$15,905,250.95"
251,Bikes,2011-09-09,"$14,833.90","$15,920,084.85"
252,Bikes,2011-09-10,"$32,115.41","$15,952,200.26"
253,Bikes,2011-09-11,"$11,255.63","$15,963,455.89"
254,Bikes,2011-09-12,"$29,617.80","$15,993,073.69"
255,Bikes,2011-09-13,"$17,891.35","$16,010,965.04"
256,Bikes,2011-09-14,"$25,732.97","$16,036,698.01"
257,Bikes,2011-09-15,"$22,867.82","$16,059,565.83"
258,Bikes,2011-09-16,"$11,433.91","$16,070,999.74"
259,Bikes,2011-09-17,"$31,847.87","$16,102,847.61"
260,Bikes,2011-09-18,"$14,313.08","$16,117,160.69"
261,Bikes,2011-09-19,"$20,884.78","$16,138,045.47"
262,Bikes,2011-09-20,"$17,688.07","$16,155,733.54"
263,Bikes,2011-09-21,"$42,354.40","$16,198,087.94"
264,Bikes,2011-09-22,"$17,688.07","$16,215,776.01"
265,Bikes,2011-09-23,"$26,267.81","$16,242,043.82"
266,Bikes,2011-09-24,"$10,734.81","$16,252,778.63"
267,Bikes,2011-09-25,"$28,626.16","$16,281,404.79"
268,Bikes,2011-09-26,"$21,266.34","$16,302,671.13"
269,Bikes,2011-09-27,"$14,313.08","$16,316,984.21"
270,Bikes,2011-09-28,"$13,931.52","$16,330,915.73"
271,Bikes,2011-09-29,"$825,980.51","$17,156,896.24"
272,Bikes,2011-09-30,"$10,556.53","$17,167,452.77"
273,Bikes,2011-10-01,"$29,121.98","$17,196,574.75"
274,Bikes,2011-10-02,"$24,641.33","$17,221,216.08"
275,Bikes,2011-10-03,"$17,688.07","$17,238,904.15"
276,Bikes,2011-10-04,"$14,833.90","$17,253,738.05"
277,Bikes,2011-10-05,"$26,039.53","$17,279,777.58"
278,Bikes,2011-10-06,"$10,734.81","$17,290,512.39"
279,Bikes,2011-10-07,"$17,891.35","$17,308,403.74"
280,Bikes,2011-10-08,"$14,808.90","$17,323,212.64"
281,Bikes,2011-10-09,"$20,884.78","$17,344,097.42"
282,Bikes,2011-10-10,"$36,774.34","$17,380,871.76"
283,Bikes,2011-10-11,"$13,931.52","$17,394,803.28"
284,Bikes,2011-10-12,"$7,855.64","$17,402,658.92"
285,Bikes,2011-10-13,"$46,135.95","$17,448,794.87"
286,Bikes,2011-10-14,"$24,309.77","$17,473,104.64"
287,Bikes,2011-10-15,"$31,847.87","$17,504,952.51"
288,Bikes,2011-10-16,"$22,168.72","$17,527,121.23"
289,Bikes,2011-10-17,"$11,230.63","$17,538,351.86"
290,Bikes,2011-10-18,"$33,196.07","$17,571,547.93"
291,Bikes,2011-10-19,"$14,630.62","$17,586,178.55"
292,Bikes,2011-10-20,"$14,134.80","$17,600,313.35"
293,Bikes,2011-10-21,"$32,725.25","$17,633,038.60"
294,Bikes,2011-10-22,"$11,230.63","$17,644,269.23"
295,Bikes,2011-10-23,"$22,307.98","$17,666,577.21"
296,Bikes,2011-10-24,"$14,313.08","$17,680,890.29"
297,Bikes,2011-10-25,"$32,001.15","$17,712,891.44"
298,Bikes,2011-10-26,"$16,410.38","$17,729,301.82"
299,Bikes,2011-10-27,"$38,979.41","$17,768,281.23"
300,Bikes,2011-10-28,"$40,174.33","$17,808,455.56"
301,Bikes,2011-10-29,"$2,119,907.17","$19,928,362.73"
302,Bikes,2011-10-30,"$17,891.35","$19,946,254.08"
303,Bikes,2011-10-31,"$12,133.01","$19,958,387.09"
304,Bikes,2011-11-01,"$38,979.41","$19,997,366.50"
305,Bikes,2011-11-02,"$11,751.45","$20,009,117.95"
306,Bikes,2011-11-03,"$22,982.08","$20,032,100.03"
307,Bikes,2011-11-04,"$14,630.62","$20,046,730.65"
308,Bikes,2011-11-05,"$32,521.97","$20,079,252.62"
309,Bikes,2011-11-06,"$21,266.34","$20,100,518.96"
310,Bikes,2011-11-07,"$7,652.36","$20,108,171.32"
311,Bikes,2011-11-08,"$13,931.52","$20,122,102.84"
312,Bikes,2011-11-09,"$32,001.15","$20,154,103.99"
313,Bikes,2011-11-10,"$40,021.05","$20,194,125.04"
314,Bikes,2011-11-11,"$21,063.06","$20,215,188.10"
315,Bikes,2011-11-12,"$22,168.72","$20,237,356.82"
316,Bikes,2011-11-13,"$30,316.90","$20,267,673.72"
317,Bikes,2011-11-14,"$31,644.59","$20,299,318.31"
318,Bikes,2011-11-15,"$28,447.88","$20,327,766.19"
319,Bikes,2011-11-16,"$15,329.72","$20,343,095.91"
320,Bikes,2011-11-17,"$21,291.34","$20,364,387.25"
321,Bikes,2011-11-18,"$21,266.34","$20,385,653.59"
322,Bikes,2011-11-19,"$21,266.34","$20,406,919.93"
323,Bikes,2011-11-20,"$24,641.33","$20,431,561.26"
324,Bikes,2011-11-21,"$22,828.80","$20,454,390.06"
325,Bikes,2011-11-22,"$28,943.70","$20,483,333.76"
326,Bikes,2011-11-23,"$18,590.45","$20,501,924.21"
327,Bikes,2011-11-24,"$14,808.90","$20,516,733.11"
328,Bikes,2011-11-25,"$14,808.90","$20,531,542.01"
329,Bikes,2011-11-26,"$3,578.27","$20,535,120.28"
330,Bikes,2011-11-27,"$21,965.44","$20,557,085.72"
331,Bikes,2011-11-28,"$7,652.36","$20,564,738.08"
332,Bikes,2011-11-29,"$863,432.30","$21,428,170.38"
333,Bikes,2011-11-30,"$39,881.79","$21,468,052.17"
334,Bikes,2011-12-01,"$7,652.36","$21,475,704.53"
335,Bikes,2011-12-02,"$21,787.16","$21,497,491.69"
336,Bikes,2011-12-03,"$18,412.17","$21,515,903.86"
337,Bikes,2011-12-04,"$24,666.33","$21,540,570.19"
338,Bikes,2011-12-05,"$25,187.15","$21,565,757.34"
339,Bikes,2011-12-06,"$28,422.88","$21,594,180.22"
340,Bikes,2011-12-07,"$17,534.79","$21,611,715.01"
341,Bikes,2011-12-08,"$25,365.43","$21,637,080.44"
342,Bikes,2011-12-09,"$17,713.07","$21,654,793.51"
343,Bikes,2011-12-10,"$33,920.17","$21,688,713.68"
344,Bikes,2011-12-11,"$8,173.18","$21,696,886.86"
345,Bikes,2011-12-12,"$13,956.52","$21,710,843.38"
346,Bikes,2011-12-13,"$15,711.28","$21,726,554.66"
347,Bikes,2011-12-14,"$7,156.54","$21,733,711.20"
348,Bikes,2011-12-15,"$18,590.45","$21,752,301.65"
349,Bikes,2011-12-16,"$27,462.73","$21,779,764.38"
350,Bikes,2011-12-17,"$40,352.61","$21,820,116.99"
351,Bikes,2011-12-18,"$21,787.16","$21,841,904.15"
352,Bikes,2011-12-19,"$29,121.98","$21,871,026.13"
353,Bikes,2011-12-20,"$17,713.07","$21,888,739.20"
354,Bikes,2011-12-21,"$44,273.42","$21,933,012.62"
355,Bikes,2011-12-22,"$21,990.44","$21,955,003.06"
356,Bikes,2011-12-23,"$17,713.07","$21,972,716.13"
357,Bikes,2011-12-24,"$24,641.33","$21,997,357.46"
358,Bikes,2011-12-25,"$32,001.15","$22,029,358.61"
359,Bikes,2011-12-26,"$14,808.90","$22,044,167.51"
360,Bikes,2011-12-27,"$28,219.60","$22,072,387.11"
361,Bikes,2011-12-28,"$18,233.89","$22,090,621.00"
362,Bikes,2011-12-29,"$1,816,425.47","$23,907,046.47"
363,Bikes,2011-12-30,"$3,964.99","$23,911,011.46"
364,Bikes,2011-12-31,"$28,399.99","$23,939,411.45"
365,Bikes,2012-01-01,"$16,331.01","$23,955,742.46"
366,Bikes,2012-01-02,"$21,177.25","$23,976,919.71"
367,Bikes,2012-01-03,"$22,461.50","$23,999,381.21"
